code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
6190.T,3,0.8,1.5,0.6,0.05,0.02,0.0,0.0,0
6190.T,3,0.8,1.5,0.6,0.05,0.05,0.0,0.0,0
6190.T,3,0.8,1.5,0.8,0.02,0.02,0.0,0.0,0
6190.T,3,0.8,1.5,0.8,0.02,0.05,0.0,0.0,0
6190.T,3,0.8,1.5,0.8,0.05,0.02,0.0,0.0,0
6190.T,3,0.8,1.5,0.8,0.05,0.05,0.0,0.0,0
6190.T,3,0.8,1.5,1.0,0.02,0.02,0.0,0.0,0
6190.T,3,0.8,1.5,1.0,0.02,0.05,0.0,0.0,0
6190.T,3,0.8,1.5,1.0,0.05,0.02,0.0,0.0,0
6190.T,3,0.8,1.5,1.0,0.05,0.05,0.0,0.0,0
6190.T,3,0.8,2.0,0.6,0.02,0.02,0.0,0.0,0
6190.T,3,0.8,2.0,0.6,0.02,0.05,0.0,0.0,0
6190.T,3,0.8,2.0,0.6,0.05,0.02,0.0,0.0,0
6190.T,3,0.8,2.0,0.6,0.05,0.05,0.0,0.0,0
6190.T,3,0.8,2.0,0.8,0.02,0.02,0.0,0.0,0
6190.T,3,0.8,2.0,0.8,0.02,0.05,0.0,0.0,0
6190.T,3,0.8,2.0,0.8,0.05,0.02,0.0,0.0,0
6190.T,3,0.8,2.0,0.8,0.05,0.05,0.0,0.0,0
6190.T,3,0.8,2.0,1.0,0.02,0.02,0.0,0.0,0
6190.T,3,0.8,2.0,1.0,0.02,0.05,0.0,0.0,0
6190.T,3,0.8,2.0,1.0,0.05,0.02,0.0,0.0,0
6190.T,3,0.8,2.0,1.0,0.05,0.05,0.0,0.0,0
6190.T,3,1.0,1.5,0.6,0.02,0.02,0.0,0.0,0
6190.T,3,1.0,1.5,0.6,0.02,0.05,0.0,0.0,0
6190.T,3,1.0,1.5,0.6,0.05,0.02,0.0,0.0,0
6190.T,3,1.0,1.5,0.6,0.05,0.05,0.0,0.0,0
6190.T,3,1.0,1.5,0.8,0.02,0.02,0.0,0.0,0
6190.T,3,1.0,1.5,0.8,0.02,0.05,0.0,0.0,0
6190.T,3,1.0,1.5,0.8,0.05,0.02,0.0,0.0,0
6190.T,3,1.0,1.5,0.8,0.05,0.05,0.0,0.0,0
6190.T,3,1.0,1.5,1.0,0.02,0.02,0.0,0.0,0
6190.T,3,1.0,1.5,1.0,0.02,0.05,0.0,0.0,0
6190.T,3,1.0,1.5,1.0,0.05,0.02,0.0,0.0,0
6190.T,3,1.0,1.5,1.0,0.05,0.05,0.0,0.0,0
6190.T,3,1.0,2.0,0.6,0.02,0.02,0.0,0.0,0
6190.T,3,1.0,2.0,0.6,0.02,0.05,0.0,0.0,0
6190.T,3,1.0,2.0,0.6,0.05,0.02,0.0,0.0,0
6190.T,3,1.0,2.0,0.6,0.05,0.05,0.0,0.0,0
6190.T,3,1.0,2.0,0.8,0.02,0.02,0.0,0.0,0
6190.T,3,1.0,2.0,0.8,0.02,0.05,0.0,0.0,0
6190.T,3,1.0,2.0,0.8,0.05,0.02,0.0,0.0,0
6190.T,3,1.0,2.0,0.8,0.05,0.05,0.0,0.0,0
6190.T,3,1.0,2.0,1.0,0.02,0.02,0.0,0.0,0
6190.T,3,1.0,2.0,1.0,0.02,0.05,0.0,0.0,0
6190.T,3,1.0,2.0,1.0,0.05,0.02,0.0,0.0,0
6190.T,3,1.0,2.0,1.0,0.05,0.05,0.0,0.0,0
6190.T,3,1.2,1.5,0.6,0.02,0.02,0.0,0.0,0
6190.T,3,1.2,1.5,0.6,0.02,0.05,0.0,0.0,0
6190.T,3,1.2,1.5,0.6,0.05,0.02,0.0,0.0,0
6190.T,3,1.2,1.5,0.6,0.05,0.05,0.0,0.0,0
6190.T,3,1.2,1.5,0.8,0.02,0.02,0.0,0.0,0
6190.T,3,1.2,1.5,0.8,0.02,0.05,0.0,0.0,0
6190.T,3,1.2,1.5,0.8,0.05,0.02,0.0,0.0,0
6190.T,3,1.2,1.5,0.8,0.05,0.05,0.0,0.0,0
6190.T,3,1.2,1.5,1.0,0.02,0.02,0.0,0.0,0
6190.T,3,1.2,1.5,1.0,0.02,0.05,0.0,0.0,0
6190.T,3,1.2,1.5,1.0,0.05,0.02,0.0,0.0,0
6190.T,3,1.2,1.5,1.0,0.05,0.05,0.0,0.0,0
6190.T,3,1.2,2.0,0.6,0.02,0.02,0.0,0.0,0
6190.T,3,1.2,2.0,0.6,0.02,0.05,0.0,0.0,0
6190.T,3,1.2,2.0,0.6,0.05,0.02,0.0,0.0,0
6190.T,3,1.2,2.0,0.6,0.05,0.05,0.0,0.0,0
6190.T,3,1.2,2.0,0.8,0.02,0.02,0.0,0.0,0
6190.T,3,1.2,2.0,0.8,0.02,0.05,0.0,0.0,0
6190.T,3,1.2,2.0,0.8,0.05,0.02,0.0,0.0,0
6190.T,3,1.2,2.0,0.8,0.05,0.05,0.0,0.0,0
6190.T,3,1.2,2.0,1.0,0.02,0.02,0.0,0.0,0
6190.T,3,1.2,2.0,1.0,0.02,0.05,0.0,0.0,0
6190.T,3,1.2,2.0,1.0,0.05,0.02,0.0,0.0,0
6190.T,3,1.2,2.0,1.0,0.05,0.05,0.0,0.0,0
6190.T,5,0.8,1.5,0.6,0.02,0.02,0.0,0.0,0
6190.T,5,0.8,1.5,0.6,0.02,0.05,0.0,0.0,0
6190.T,5,0.8,1.5,0.6,0.05,0.02,0.0,0.0,0
6190.T,5,0.8,1.5,0.6,0.05,0.05,0.0,0.0,0
6190.T,5,0.8,1.5,0.8,0.02,0.02,0.0,0.0,0
6190.T,5,0.8,1.5,0.8,0.02,0.05,0.0,0.0,0
6190.T,5,0.8,1.5,0.8,0.05,0.02,0.0,0.0,0
6190.T,5,0.8,1.5,0.8,0.05,0.05,0.0,0.0,0
6190.T,5,0.8,1.5,1.0,0.02,0.02,0.0,0.0,0
6190.T,5,0.8,1.5,1.0,0.02,0.05,0.0,0.0,0
6190.T,5,0.8,1.5,1.0,0.05,0.02,0.0,0.0,0
6190.T,5,0.8,1.5,1.0,0.05,0.05,0.0,0.0,0
6190.T,5,0.8,2.0,0.6,0.02,0.02,0.0,0.0,0
6190.T,5,0.8,2.0,0.6,0.02,0.05,0.0,0.0,0
6190.T,5,0.8,2.0,0.6,0.05,0.02,0.0,0.0,0
6190.T,5,0.8,2.0,0.6,0.05,0.05,0.0,0.0,0
6190.T,5,0.8,2.0,0.8,0.02,0.02,0.0,0.0,0
6190.T,5,0.8,2.0,0.8,0.02,0.05,0.0,0.0,0
6190.T,5,0.8,2.0,0.8,0.05,0.02,0.0,0.0,0
6190.T,5,0.8,2.0,0.8,0.05,0.05,0.0,0.0,0
6190.T,5,0.8,2.0,1.0,0.02,0.02,0.0,0.0,0
6190.T,5,0.8,2.0,1.0,0.02,0.05,0.0,0.0,0
6190.T,5,0.8,2.0,1.0,0.05,0.02,0.0,0.0,0
6190.T,5,0.8,2.0,1.0,0.05,0.05,0.0,0.0,0
6190.T,5,1.0,1.5,0.6,0.02,0.02,0.0,0.0,0
6190.T,5,1.0,1.5,0.6,0.02,0.05,0.0,0.0,0
6190.T,5,1.0,1.5,0.6,0.05,0.02,0.0,0.0,0
6190.T,5,1.0,1.5,0.6,0.05,0.05,0.0,0.0,0
6190.T,5,1.0,1.5,0.8,0.02,0.02,0.0,0.0,0
6190.T,5,1.0,1.5,0.8,0.02,0.05,0.0,0.0,0
6190.T,5,1.0,1.5,0.8,0.05,0.02,0.0,0.0,0
6190.T,5,1.0,1.5,0.8,0.05,0.05,0.0,0.0,0
6190.T,5,1.0,1.5,1.0,0.02,0.02,0.0,0.0,0
6190.T,5,1.0,1.5,1.0,0.02,0.05,0.0,0.0,0
6190.T,5,1.0,1.5,1.0,0.05,0.02,0.0,0.0,0
6190.T,5,1.0,1.5,1.0,0.05,0.05,0.0,0.0,0
6190.T,5,1.0,2.0,0.6,0.02,0.02,0.0,0.0,0
6190.T,5,1.0,2.0,0.6,0.02,0.05,0.0,0.0,0
6190.T,5,1.0,2.0,0.6,0.05,0.02,0.0,0.0,0
6190.T,5,1.0,2.0,0.6,0.05,0.05,0.0,0.0,0
6190.T,5,1.0,2.0,0.8,0.02,0.02,0.0,0.0,0
6190.T,5,1.0,2.0,0.8,0.02,0.05,0.0,0.0,0
6190.T,5,1.0,2.0,0.8,0.05,0.02,0.0,0.0,0
6190.T,5,1.0,2.0,0.8,0.05,0.05,0.0,0.0,0
6190.T,5,1.0,2.0,1.0,0.02,0.02,0.0,0.0,0
6190.T,5,1.0,2.0,1.0,0.02,0.05,0.0,0.0,0
6190.T,5,1.0,2.0,1.0,0.05,0.02,0.0,0.0,0
6190.T,5,1.0,2.0,1.0,0.05,0.05,0.0,0.0,0
6190.T,5,1.2,1.5,0.6,0.02,0.02,0.0,0.0,0
6190.T,5,1.2,1.5,0.6,0.02,0.05,0.0,0.0,0
6190.T,5,1.2,1.5,0.6,0.05,0.02,0.0,0.0,0
6190.T,5,1.2,1.5,0.6,0.05,0.05,0.0,0.0,0
6190.T,5,1.2,1.5,0.8,0.02,0.02,0.0,0.0,0
6190.T,5,1.2,1.5,0.8,0.02,0.05,0.0,0.0,0
6190.T,5,1.2,1.5,0.8,0.05,0.02,0.0,0.0,0
6190.T,5,1.2,1.5,0.8,0.05,0.05,0.0,0.0,0
6190.T,5,1.2,1.5,1.0,0.02,0.02,0.0,0.0,0
6190.T,5,1.2,1.5,1.0,0.02,0.05,0.0,0.0,0
6190.T,5,1.2,1.5,1.0,0.05,0.02,0.0,0.0,0
6190.T,5,1.2,1.5,1.0,0.05,0.05,0.0,0.0,0
6190.T,5,1.2,2.0,0.6,0.02,0.02,0.0,0.0,0
6190.T,5,1.2,2.0,0.6,0.02,0.05,0.0,0.0,0
6190.T,5,1.2,2.0,0.6,0.05,0.02,0.0,0.0,0
6190.T,5,1.2,2.0,0.6,0.05,0.05,0.0,0.0,0
6190.T,5,1.2,2.0,0.8,0.02,0.02,0.0,0.0,0
6190.T,5,1.2,2.0,0.8,0.02,0.05,0.0,0.0,0
6190.T,5,1.2,2.0,0.8,0.05,0.02,0.0,0.0,0
6190.T,5,1.2,2.0,0.8,0.05,0.05,0.0,0.0,0
6190.T,5,1.2,2.0,1.0,0.02,0.02,0.0,0.0,0
6190.T,5,1.2,2.0,1.0,0.02,0.05,0.0,0.0,0
6190.T,5,1.2,2.0,1.0,0.05,0.02,0.0,0.0,0
6190.T,5,1.2,2.0,1.0,0.05,0.05,0.0,0.0,0
6248.T,1,0.8,1.5,0.6,0.02,0.02,0.0,0.0,0
6248.T,1,0.8,1.5,0.6,0.02,0.05,0.0,0.0,0
6248.T,1,0.8,1.5,0.6,0.05,0.02,0.0,0.0,0
6248.T,1,0.8,1.5,0.6,0.05,0.05,0.0,0.0,0
6248.T,1,0.8,1.5,0.8,0.02,0.02,0.0,0.0,0
6248.T,1,0.8,1.5,0.8,0.02,0.05,0.0,0.0,0
6248.T,1,0.8,1.5,0.8,0.05,0.02,0.0,0.0,0
6248.T,1,0.8,1.5,0.8,0.05,0.05,0.0,0.0,0
6248.T,1,0.8,1.5,1.0,0.02,0.02,0.0,0.0,0
6248.T,1,0.8,1.5,1.0,0.02,0.05,0.0,0.0,0
6248.T,1,0.8,1.5,1.0,0.05,0.02,0.0,0.0,0
6248.T,1,0.8,1.5,1.0,0.05,0.05,0.0,0.0,0
6248.T,1,0.8,2.0,0.6,0.02,0.02,0.0,0.0,0
6248.T,1,0.8,2.0,0.6,0.02,0.05,0.0,0.0,0
6248.T,1,0.8,2.0,0.6,0.05,0.02,0.0,0.0,0
6248.T,1,0.8,2.0,0.6,0.05,0.05,0.0,0.0,0
6248.T,1,0.8,2.0,0.8,0.02,0.02,0.0,0.0,0
6248.T,1,0.8,2.0,0.8,0.02,0.05,0.0,0.0,0
6248.T,1,0.8,2.0,0.8,0.05,0.02,0.0,0.0,0
6248.T,1,0.8,2.0,0.8,0.05,0.05,0.0,0.0,0
6248.T,1,0.8,2.0,1.0,0.02,0.02,0.0,0.0,0
6248.T,1,0.8,2.0,1.0,0.02,0.05,0.0,0.0,0
6248.T,1,0.8,2.0,1.0,0.05,0.02,0.0,0.0,0
6248.T,1,0.8,2.0,1.0,0.05,0.05,0.0,0.0,0
6248.T,1,1.0,1.5,0.6,0.02,0.02,0.0,0.0,0
6248.T,1,1.0,1.5,0.6,0.02,0.05,0.0,0.0,0
6248.T,1,1.0,1.5,0.6,0.05,0.02,0.0,0.0,0
6248.T,1,1.0,1.5,0.6,0.05,0.05,0.0,0.0,0
6248.T,1,1.0,1.5,0.8,0.02,0.02,0.0,0.0,0
6248.T,1,1.0,1.5,0.8,0.02,0.05,0.0,0.0,0
6248.T,1,1.0,1.5,0.8,0.05,0.02,0.0,0.0,0
6248.T,1,1.0,1.5,0.8,0.05,0.05,0.0,0.0,0
6248.T,1,1.0,1.5,1.0,0.02,0.02,0.0,0.0,0
6248.T,1,1.0,1.5,1.0,0.02,0.05,0.0,0.0,0
6248.T,1,1.0,1.5,1.0,0.05,0.02,0.0,0.0,0
6248.T,1,1.0,1.5,1.0,0.05,0.05,0.0,0.0,0
6248.T,1,1.0,2.0,0.6,0.02,0.02,0.0,0.0,0
6248.T,1,1.0,2.0,0.6,0.02,0.05,0.0,0.0,0
6248.T,1,1.0,2.0,0.6,0.05,0.02,0.0,0.0,0
6248.T,1,1.0,2.0,0.6,0.05,0.05,0.0,0.0,0
6248.T,1,1.0,2.0,0.8,0.02,0.02,0.0,0.0,0
6248.T,1,1.0,2.0,0.8,0.02,0.05,0.0,0.0,0
6248.T,1,1.0,2.0,0.8,0.05,0.02,0.0,0.0,0
6248.T,1,1.0,2.0,0.8,0.05,0.05,0.0,0.0,0
6248.T,1,1.0,2.0,1.0,0.02,0.02,0.0,0.0,0
6248.T,1,1.0,2.0,1.0,0.02,0.05,0.0,0.0,0
6248.T,1,1.0,2.0,1.0,0.05,0.02,0.0,0.0,0
6248.T,1,1.0,2.0,1.0,0.05,0.05,0.0,0.0,0
6248.T,1,1.2,1.5,0.6,0.02,0.02,0.0,0.0,0
6248.T,1,1.2,1.5,0.6,0.02,0.05,0.0,0.0,0
6248.T,1,1.2,1.5,0.6,0.05,0.02,0.0,0.0,0
6248.T,1,1.2,1.5,0.6,0.05,0.05,0.0,0.0,0
6248.T,1,1.2,1.5,0.8,0.02,0.02,0.0,0.0,0
6248.T,1,1.2,1.5,0.8,0.02,0.05,0.0,0.0,0
6248.T,1,1.2,1.5,0.8,0.05,0.02,0.0,0.0,0
6248.T,1,1.2,1.5,0.8,0.05,0.05,0.0,0.0,0
6248.T,1,1.2,1.5,1.0,0.02,0.02,0.0,0.0,0
6248.T,1,1.2,1.5,1.0,0.02,0.05,0.0,0.0,0
6248.T,1,1.2,1.5,1.0,0.05,0.02,0.0,0.0,0
6248.T,1,1.2,1.5,1.0,0.05,0.05,0.0,0.0,0
6248.T,1,1.2,2.0,0.6,0.02,0.02,0.0,0.0,0
6248.T,1,1.2,2.0,0.6,0.02,0.05,0.0,0.0,0
6248.T,1,1.2,2.0,0.6,0.05,0.02,0.0,0.0,0
6248.T,1,1.2,2.0,0.6,0.05,0.05,0.0,0.0,0
6248.T,1,1.2,2.0,0.8,0.02,0.02,0.0,0.0,0
6248.T,1,1.2,2.0,0.8,0.02,0.05,0.0,0.0,0
6248.T,1,1.2,2.0,0.8,0.05,0.02,0.0,0.0,0
6248.T,1,1.2,2.0,0.8,0.05,0.05,0.0,0.0,0
6248.T,1,1.2,2.0,1.0,0.02,0.02,0.0,0.0,0
6248.T,1,1.2,2.0,1.0,0.02,0.05,0.0,0.0,0
6248.T,1,1.2,2.0,1.0,0.05,0.02,0.0,0.0,0
6248.T,1,1.2,2.0,1.0,0.05,0.05,0.0,0.0,0
6248.T,2,0.8,1.5,0.6,0.02,0.02,0.0,0.0,1
6248.T,2,0.8,1.5,0.6,0.02,0.05,0.0,0.0,1
6248.T,2,0.8,1.5,0.6,0.05,0.02,0.0,0.0,0
6248.T,2,0.8,1.5,0.6,0.05,0.05,0.0,0.0,0
6248.T,2,0.8,1.5,0.8,0.02,0.02,0.0,0.0,1
6248.T,2,0.8,1.5,0.8,0.02,0.05,0.0,0.0,1
6248.T,2,0.8,1.5,0.8,0.05,0.02,0.0,0.0,0
6248.T,2,0.8,1.5,0.8,0.05,0.05,0.0,0.0,0
6248.T,2,0.8,1.5,1.0,0.02,0.02,0.0,0.0,0
6248.T,2,0.8,1.5,1.0,0.02,0.05,0.0,0.0,0
6248.T,2,0.8,1.5,1.0,0.05,0.02,0.0,0.0,0
6248.T,2,0.8,1.5,1.0,0.05,0.05,0.0,0.0,0
6248.T,2,0.8,2.0,0.6,0.02,0.02,0.0,0.0,1
6248.T,2,0.8,2.0,0.6,0.02,0.05,0.0,0.0,1
6248.T,2,0.8,2.0,0.6,0.05,0.02,0.0,0.0,0
6248.T,2,0.8,2.0,0.6,0.05,0.05,0.0,0.0,0
6248.T,2,0.8,2.0,0.8,0.02,0.02,0.0,0.0,1
6248.T,2,0.8,2.0,0.8,0.02,0.05,0.0,0.0,1
6248.T,2,0.8,2.0,0.8,0.05,0.02,0.0,0.0,0
6248.T,2,0.8,2.0,0.8,0.05,0.05,0.0,0.0,0
6248.T,2,0.8,2.0,1.0,0.02,0.02,0.0,0.0,0
6248.T,2,0.8,2.0,1.0,0.02,0.05,0.0,0.0,0
6248.T,2,0.8,2.0,1.0,0.05,0.02,0.0,0.0,0
6248.T,2,0.8,2.0,1.0,0.05,0.05,0.0,0.0,0
6248.T,2,1.0,1.5,0.6,0.02,0.02,0.0,0.0,1
6248.T,2,1.0,1.5,0.6,0.02,0.05,0.0,0.0,1
6248.T,2,1.0,1.5,0.6,0.05,0.02,0.0,0.0,0
6248.T,2,1.0,1.5,0.6,0.05,0.05,0.0,0.0,0
6248.T,2,1.0,1.5,0.8,0.02,0.02,0.0,0.0,1
6248.T,2,1.0,1.5,0.8,0.02,0.05,0.0,0.0,1
6248.T,2,1.0,1.5,0.8,0.05,0.02,0.0,0.0,0
6248.T,2,1.0,1.5,0.8,0.05,0.05,0.0,0.0,0
6248.T,2,1.0,1.5,1.0,0.02,0.02,0.0,0.0,0
6248.T,2,1.0,1.5,1.0,0.02,0.05,0.0,0.0,0
6248.T,2,1.0,1.5,1.0,0.05,0.02,0.0,0.0,0
6248.T,2,1.0,1.5,1.0,0.05,0.05,0.0,0.0,0
6248.T,2,1.0,2.0,0.6,0.02,0.02,0.0,0.0,1
6248.T,2,1.0,2.0,0.6,0.02,0.05,0.0,0.0,1
6248.T,2,1.0,2.0,0.6,0.05,0.02,0.0,0.0,0
6248.T,2,1.0,2.0,0.6,0.05,0.05,0.0,0.0,0
6248.T,2,1.0,2.0,0.8,0.02,0.02,0.0,0.0,1
6248.T,2,1.0,2.0,0.8,0.02,0.05,0.0,0.0,1
6248.T,2,1.0,2.0,0.8,0.05,0.02,0.0,0.0,0
6248.T,2,1.0,2.0,0.8,0.05,0.05,0.0,0.0,0
6248.T,2,1.0,2.0,1.0,0.02,0.02,0.0,0.0,0
6248.T,2,1.0,2.0,1.0,0.02,0.05,0.0,0.0,0
6248.T,2,1.0,2.0,1.0,0.05,0.02,0.0,0.0,0
6248.T,2,1.0,2.0,1.0,0.05,0.05,0.0,0.0,0
6248.T,2,1.2,1.5,0.6,0.02,0.02,0.0,0.0,1
6248.T,2,1.2,1.5,0.6,0.02,0.05,0.0,0.0,1
6248.T,2,1.2,1.5,0.6,0.05,0.02,0.0,0.0,0
6248.T,2,1.2,1.5,0.6,0.05,0.05,0.0,0.0,0
6248.T,2,1.2,1.5,0.8,0.02,0.02,0.0,0.0,1
6248.T,2,1.2,1.5,0.8,0.02,0.05,0.0,0.0,1
6248.T,2,1.2,1.5,0.8,0.05,0.02,0.0,0.0,0
6248.T,2,1.2,1.5,0.8,0.05,0.05,0.0,0.0,0
6248.T,2,1.2,1.5,1.0,0.02,0.02,0.0,0.0,0
6248.T,2,1.2,1.5,1.0,0.02,0.05,0.0,0.0,0
6248.T,2,1.2,1.5,1.0,0.05,0.02,0.0,0.0,0
6248.T,2,1.2,1.5,1.0,0.05,0.05,0.0,0.0,0
6248.T,2,1.2,2.0,0.6,0.02,0.02,0.0,0.0,1
6248.T,2,1.2,2.0,0.6,0.02,0.05,0.0,0.0,1
6248.T,2,1.2,2.0,0.6,0.05,0.02,0.0,0.0,0
6248.T,2,1.2,2.0,0.6,0.05,0.05,0.0,0.0,0
6248.T,2,1.2,2.0,0.8,0.02,0.02,0.0,0.0,1
6248.T,2,1.2,2.0,0.8,0.02,0.05,0.0,0.0,1
6248.T,2,1.2,2.0,0.8,0.05,0.02,0.0,0.0,0
6248.T,2,1.2,2.0,0.8,0.05,0.05,0.0,0.0,0
6248.T,2,1.2,2.0,1.0,0.02,0.02,0.0,0.0,0
6248.T,2,1.2,2.0,1.0,0.02,0.05,0.0,0.0,0
6248.T,2,1.2,2.0,1.0,0.05,0.02,0.0,0.0,0
6248.T,2,1.2,2.0,1.0,0.05,0.05,0.0,0.0,0
6248.T,3,0.8,1.5,0.6,0.02,0.02,0.0,0.0,1
6248.T,3,0.8,1.5,0.6,0.02,0.05,0.0,0.0,1
6248.T,3,0.8,1.5,0.6,0.05,0.02,0.0,0.0,1
6248.T,3,0.8,1.5,0.6,0.05,0.05,0.0,0.0,1
6248.T,3,0.8,1.5,0.8,0.02,0.02,0.0,0.0,0
6248.T,3,0.8,1.5,0.8,0.02,0.05,0.0,0.0,0
6248.T,3,0.8,1.5,0.8,0.05,0.02,0.0,0.0,0
6248.T,3,0.8,1.5,0.8,0.05,0.05,0.0,0.0,0
6248.T,3,0.8,1.5,1.0,0.02,0.02,0.0,0.0,0
6248.T,3,0.8,1.5,1.0,0.02,0.05,0.0,0.0,0
6248.T,3,0.8,1.5,1.0,0.05,0.02,0.0,0.0,0
6248.T,3,0.8,1.5,1.0,0.05,0.05,0.0,0.0,0
6248.T,3,0.8,2.0,0.6,0.02,0.02,0.0,0.0,1
6248.T,3,0.8,2.0,0.6,0.02,0.05,0.0,0.0,1
6248.T,3,0.8,2.0,0.6,0.05,0.02,0.0,0.0,1
6248.T,3,0.8,2.0,0.6,0.05,0.05,0.0,0.0,1
6248.T,3,0.8,2.0,0.8,0.02,0.02,0.0,0.0,0
6248.T,3,0.8,2.0,0.8,0.02,0.05,0.0,0.0,0
6248.T,3,0.8,2.0,0.8,0.05,0.02,0.0,0.0,0
6248.T,3,0.8,2.0,0.8,0.05,0.05,0.0,0.0,0
6248.T,3,0.8,2.0,1.0,0.02,0.02,0.0,0.0,0
6248.T,3,0.8,2.0,1.0,0.02,0.05,0.0,0.0,0
6248.T,3,0.8,2.0,1.0,0.05,0.02,0.0,0.0,0
6248.T,3,0.8,2.0,1.0,0.05,0.05,0.0,0.0,0
6248.T,3,1.0,1.5,0.6,0.02,0.02,0.0,0.0,1
6248.T,3,1.0,1.5,0.6,0.02,0.05,0.0,0.0,1
6248.T,3,1.0,1.5,0.6,0.05,0.02,0.0,0.0,1
6248.T,3,1.0,1.5,0.6,0.05,0.05,0.0,0.0,1
6248.T,3,1.0,1.5,0.8,0.02,0.02,0.0,0.0,0
6248.T,3,1.0,1.5,0.8,0.02,0.05,0.0,0.0,0
6248.T,3,1.0,1.5,0.8,0.05,0.02,0.0,0.0,0
6248.T,3,1.0,1.5,0.8,0.05,0.05,0.0,0.0,0
6248.T,3,1.0,1.5,1.0,0.02,0.02,0.0,0.0,0
6248.T,3,1.0,1.5,1.0,0.02,0.05,0.0,0.0,0
6248.T,3,1.0,1.5,1.0,0.05,0.02,0.0,0.0,0
6248.T,3,1.0,1.5,1.0,0.05,0.05,0.0,0.0,0
6248.T,3,1.0,2.0,0.6,0.02,0.02,0.0,0.0,1
6248.T,3,1.0,2.0,0.6,0.02,0.05,0.0,0.0,1
6248.T,3,1.0,2.0,0.6,0.05,0.02,0.0,0.0,1
6248.T,3,1.0,2.0,0.6,0.05,0.05,0.0,0.0,1
6248.T,3,1.0,2.0,0.8,0.02,0.02,0.0,0.0,0
6248.T,3,1.0,2.0,0.8,0.02,0.05,0.0,0.0,0
6248.T,3,1.0,2.0,0.8,0.05,0.02,0.0,0.0,0
6248.T,3,1.0,2.0,0.8,0.05,0.05,0.0,0.0,0
6248.T,3,1.0,2.0,1.0,0.02,0.02,0.0,0.0,0
6248.T,3,1.0,2.0,1.0,0.02,0.05,0.0,0.0,0
6248.T,3,1.0,2.0,1.0,0.05,0.02,0.0,0.0,0
6248.T,3,1.0,2.0,1.0,0.05,0.05,0.0,0.0,0
6248.T,3,1.2,1.5,0.6,0.02,0.02,0.0,0.0,1
6248.T,3,1.2,1.5,0.6,0.02,0.05,0.0,0.0,1
6248.T,3,1.2,1.5,0.6,0.05,0.02,0.0,0.0,1
6248.T,3,1.2,1.5,0.6,0.05,0.05,0.0,0.0,1
6248.T,3,1.2,1.5,0.8,0.02,0.02,0.0,0.0,0
6248.T,3,1.2,1.5,0.8,0.02,0.05,0.0,0.0,0
6248.T,3,1.2,1.5,0.8,0.05,0.02,0.0,0.0,0
6248.T,3,1.2,1.5,0.8,0.05,0.05,0.0,0.0,0
6248.T,3,1.2,1.5,1.0,0.02,0.02,0.0,0.0,0
6248.T,3,1.2,1.5,1.0,0.02,0.05,0.0,0.0,0
6248.T,3,1.2,1.5,1.0,0.05,0.02,0.0,0.0,0
6248.T,3,1.2,1.5,1.0,0.05,0.05,0.0,0.0,0
6248.T,3,1.2,2.0,0.6,0.02,0.02,0.0,0.0,1
6248.T,3,1.2,2.0,0.6,0.02,0.05,0.0,0.0,1
6248.T,3,1.2,2.0,0.6,0.05,0.02,0.0,0.0,1
6248.T,3,1.2,2.0,0.6,0.05,0.05,0.0,0.0,1
6248.T,3,1.2,2.0,0.8,0.02,0.02,0.0,0.0,0
6248.T,3,1.2,2.0,0.8,0.02,0.05,0.0,0.0,0
6248.T,3,1.2,2.0,0.8,0.05,0.02,0.0,0.0,0
6248.T,3,1.2,2.0,0.8,0.05,0.05,0.0,0.0,0
6248.T,3,1.2,2.0,1.0,0.02,0.02,0.0,0.0,0
6248.T,3,1.2,2.0,1.0,0.02,0.05,0.0,0.0,0
6248.T,3,1.2,2.0,1.0,0.05,0.02,0.0,0.0,0
6248.T,3,1.2,2.0,1.0,0.05,0.05,0.0,0.0,0
6248.T,5,0.8,1.5,0.6,0.02,0.02,0.0,0.0,1
6248.T,5,0.8,1.5,0.6,0.02,0.05,0.0,0.0,0
6248.T,5,0.8,1.5,0.6,0.05,0.02,0.0,0.0,1
6248.T,5,0.8,1.5,0.6,0.05,0.05,0.0,0.0,0
6248.T,5,0.8,1.5,0.8,0.02,0.02,0.0,0.0,0
6248.T,5,0.8,1.5,0.8,0.02,0.05,0.0,0.0,0
6248.T,5,0.8,1.5,0.8,0.05,0.02,0.0,0.0,0
6248.T,5,0.8,1.5,0.8,0.05,0.05,0.0,0.0,0
6248.T,5,0.8,1.5,1.0,0.02,0.02,0.0,0.0,0
6248.T,5,0.8,1.5,1.0,0.02,0.05,0.0,0.0,0
6248.T,5,0.8,1.5,1.0,0.05,0.02,0.0,0.0,0
6248.T,5,0.8,1.5,1.0,0.05,0.05,0.0,0.0,0
6248.T,5,0.8,2.0,0.6,0.02,0.02,0.0,0.0,1
6248.T,5,0.8,2.0,0.6,0.02,0.05,0.0,0.0,0
6248.T,5,0.8,2.0,0.6,0.05,0.02,0.0,0.0,1
6248.T,5,0.8,2.0,0.6,0.05,0.05,0.0,0.0,0
6248.T,5,0.8,2.0,0.8,0.02,0.02,0.0,0.0,0
6248.T,5,0.8,2.0,0.8,0.02,0.05,0.0,0.0,0
6248.T,5,0.8,2.0,0.8,0.05,0.02,0.0,0.0,0
